game,language,token,token_lower,origin_class,lineage_tags,in_tb_tokens,in_filtered_dic_base,is_corpus_form,is_ghost_form,is_casing_inferred,source_base_words,assigned_flags,mandatory_flags_assigned,validated_flags_assigned,validated_flags_candidates,filter_status,filter_match_type,flag_evidence_summary,step4_related_bases
WAKFU,es,Albumandalias,albumandalias,tb_only,tb_filtered_base,True,True,False,False,False,Albumandalias,,,,,kept_neologism,,,
WAKFU,es,alcachufa,alcachufa,tb_only,tb_filtered_base,True,True,False,False,False,alcachufa,,,,,kept_neologism,,,
WAKFU,es,Alcanciss,alcanciss,tb_only,tb_filtered_base,True,True,False,False,False,Alcanciss,,,,,kept_neologism,,,
WAKFU,es,alcoholímetras,alcoholímetras,tb_only,tb_filtered_base,True,True,False,False,False,alcoholímetras,,,,,kept_neologism,,,
WAKFU,es,Aldiente,aldiente,tb_only,tb_filtered_base,True,True,False,False,False,Aldiente,,,,,kept_neologism,,,
WAKFU,es,aldiente,aldiente,tb_only,tb_filtered_base,True,True,False,False,False,aldiente,,,,,kept_neologism,,,
WAKFU,es,Aleatoris,aleatoris,tb_only,tb_filtered_base,True,True,False,False,False,Aleatoris,,,,,kept_neologism,,,
WAKFU,es,Aleeeewta,aleeeewta,tb_only,tb_filtered_base,True,True,False,False,False,Aleeeewta,,,,,kept_neologism,,,
WAKFU,es,Alex,alex,tb_and_corpus,corpus_aff_form | tb_filtered_base,True,True,True,False,False,Alex | Lex,,,,,kept_neologism,,Lex:S:0/1,Lex
WAKFU,es,Alffiguem,alffiguem,tb_only,tb_filtered_base,True,True,False,False,False,Alffiguem,,,,,kept_neologism,,,
WAKFU,es,alfhitch,alfhitch,tb_only,tb_filtered_base,True,True,False,False,False,alfhitch,,,,,kept_neologism,,,
WAKFU,es,Alfhitch,alfhitch,tb_only,tb_filtered_base,True,True,False,False,False,Alfhitch,,,,,kept_neologism,,,
WAKFU,es,alfombraleto,alfombraleto,tb_only,tb_filtered_base,True,True,False,False,False,alfombraleto,,,,,kept_neologism,,,
WAKFU,es,Alfombraleto,alfombraleto,tb_only,tb_filtered_base,True,True,False,False,False,Alfombraleto,,,,,kept_neologism,,,
WAKFU,es,Alfombrazo,alfombrazo,tb_only,tb_filtered_base,True,True,False,False,False,Alfombrazo,,,,,kept_neologism,,,
WAKFU,es,alfombrini,alfombrini,tb_only,tb_filtered_base,True,True,False,False,False,alfombrini,,,,,kept_neologism,,,
WAKFU,es,Alfombrini,alfombrini,tb_only,tb_filtered_base,True,True,False,False,False,Alfombrini,,,,,kept_neologism,,,
WAKFU,es,Alfuego,alfuego,tb_only,tb_filtered_base,True,True,False,False,False,Alfuego,,,,,kept_neologism,,,
WAKFU,es,algaritmo,algaritmo,tb_only,tb_filtered_base,True,True,False,False,False,algaritmo,,,,,kept_neologism,,,
WAKFU,es,Algatrenza,algatrenza,tb_only,tb_filtered_base,True,True,False,False,False,Algatrenza,,,,,kept_neologism,,,
WAKFU,es,algatrenza,algatrenza,tb_only,tb_filtered_base,True,True,False,False,False,algatrenza,,,,,kept_neologism,,,
WAKFU,es,Algodonudo,algodonudo,tb_only,tb_filtered_base,True,True,False,False,False,Algodonudo,S,,S,S,kept_neologism,,Algodonudo:G:0/2 ; Algodonudo:S:1/1,
WAKFU,es,algodonudo,algodonudo,tb_only,tb_filtered_base,True,True,False,False,False,algodonudo,S,,S,S,kept_neologism,,algodonudo:G:0/2 ; algodonudo:S:1/1,
WAKFU,es,Alia,alia,tb_only,tb_filtered_base,True,True,False,False,False,Alia,,,,,kept_neologism,,Alia:S:0/1,
WAKFU,es,alianciana,alianciana,tb_only,tb_filtered_base,True,True,False,False,False,alianciana,,,,,kept_neologism,,,
WAKFU,es,Alianciana,alianciana,tb_only,tb_filtered_base,True,True,False,False,False,Alianciana,,,,,kept_neologism,,,
WAKFU,es,alichanza,alichanza,tb_only,tb_filtered_base,True,True,False,False,False,alichanza,,,,,kept_neologism,,,
WAKFU,es,Alichanza,alichanza,tb_only,tb_filtered_base,True,True,False,False,False,Alichanza,,,,,kept_neologism,,,
WAKFU,es,Alilanza,alilanza,tb_only,tb_filtered_base,True,True,False,False,False,Alilanza,,,,,kept_neologism,,,
WAKFU,es,Alilo,alilo,tb_only,tb_filtered_base,True,True,False,False,False,Alilo,,,,,kept_neologism,,,
WAKFU,es,Alimuuugr,alimuuugr,tb_only,tb_filtered_base,True,True,False,False,False,Alimuuugr,,,,,kept_neologism,,,
WAKFU,es,alimuuugr,alimuuugr,tb_only,tb_filtered_base,True,True,False,False,False,alimuuugr,,,,,kept_neologism,,,
WAKFU,es,Alisio,alisio,tb_only,tb_filtered_base,True,True,False,False,False,Alisio,,,,,kept_neologism,,,
WAKFU,es,Alison-Sadi,alison-sadi,tb_only,tb_filtered_base,True,True,False,False,False,Alison-Sadi,,,,,kept_neologism,,,
WAKFU,es,Alive,alive,tb_only,tb_filtered_base,True,True,False,False,False,Alive,,,,,kept_neologism,,,
WAKFU,es,Alkatrool,alkatrool,tb_only,tb_filtered_base,True,True,False,False,False,Alkatrool,,,,,kept_neologism,,,
WAKFU,es,Alkokólico,alkokólico,tb_only,tb_filtered_base,True,True,False,False,False,Alkokólico,,,,,kept_neologism,,,
WAKFU,es,All,all,tb_only,tb_filtered_base,True,True,False,False,False,All,G,,G,G,kept_neologism,,All:G:1/2 ; All:S:0/1,
WAKFU,es,Alli,alli,tb_only,tb_filtered_base,True,True,False,False,False,Alli,,,,,kept_neologism,,,
WAKFU,es,alloz,alloz,tb_only,tb_filtered_base,True,True,False,False,False,alloz,,,,,kept_neologism,,,
WAKFU,es,Alloz,alloz,tb_only,tb_filtered_base,True,True,False,False,False,Alloz,,,,,kept_neologism,,,
WAKFU,es,Ally,ally,tb_only,tb_filtered_base,True,True,False,False,False,Ally,,,,,kept_neologism,,Ally:S:0/1,
WAKFU,es,ally,ally,tb_only,tb_filtered_base,True,True,False,False,False,ally,,,,,kept_neologism,,ally:S:0/1,
WAKFU,es,Almanax,almanax,tb_only,tb_filtered_base,True,True,False,False,False,Almanax,,,,,kept_neologism,,,
WAKFU,es,Almangro,almangro,tb_only,tb_filtered_base,True,True,False,False,False,Almangro,,,,,kept_neologism,,,
WAKFU,es,Almanicha,almanicha,tb_only,tb_filtered_base,True,True,False,False,False,Almanicha,S,,S,S,kept_neologism,,Almanicha:S:1/1,
WAKFU,es,almanicha,almanicha,tb_only,tb_filtered_base,True,True,False,False,False,almanicha,S,,S,S,kept_neologism,,almanicha:S:1/1,
WAKFU,es,Almejazo,almejazo,tb_only,tb_filtered_base,True,True,False,False,False,Almejazo,,,,,kept_neologism,,,
WAKFU,es,almejicha,almejicha,tb_only,tb_filtered_base,True,True,False,False,False,almejicha,,,,,kept_neologism,,,
WAKFU,es,Almejicha,almejicha,tb_only,tb_filtered_base,True,True,False,False,False,Almejicha,,,,,kept_neologism,,,
WAKFU,es,Almejoso,almejoso,tb_only,tb_filtered_base,True,True,False,False,False,Almejoso,,,,,kept_neologism,,,
WAKFU,es,Almóndigas,almóndigas,tb_only,tb_filtered_base,True,True,False,False,False,Almóndigas,,,,,kept_neologism,,,
WAKFU,es,almóndigas,almóndigas,tb_only,tb_filtered_base,True,True,False,False,False,almóndigas,,,,,kept_neologism,,,
WAKFU,es,Aloa,aloa,tb_only,tb_filtered_base,True,True,False,False,False,Aloa,,,,,kept_neologism,,,
WAKFU,es,aloa,aloa,tb_only,tb_filtered_base,True,True,False,False,False,aloa,,,,,kept_neologism,,,
WAKFU,es,Alocentrismo,alocentrismo,tb_only,tb_filtered_base,True,True,False,False,False,Alocentrismo,,,,,kept_neologism,,,
WAKFU,es,Alof,alof,tb_only,tb_filtered_base,True,True,False,False,False,Alof,,,,,kept_neologism,,,
WAKFU,es,aloja,aloja,corpus_only,corpus_aff_form,False,False,True,False,False,lojo,,,,,,,lojo:G:0/2 ; lojo:S:0/1,lojo
WAKFU,es,Alonfred,alonfred,tb_only,tb_filtered_base,True,True,False,False,False,Alonfred,,,,,kept_neologism,,,
WAKFU,es,alpha,alpha,tb_only,tb_filtered_base,True,True,False,False,False,alpha,,,,,kept_neologism,,,
WAKFU,es,Alraune,alraune,tb_only,tb_filtered_base,True,True,False,False,False,Alraune,,,,,kept_neologism,,,
WAKFU,es,Alta,alta,corpus_only,corpus_aff_form,True,False,True,False,False,alte,,,,,removed_known_word,dictionary_form,alte:G:2/2 ; alte:S:0/1,alte
WAKFU,es,altante,altante,tb_only,tb_filtered_base,True,True,False,False,False,altante,,,,,kept_neologism,,,
WAKFU,es,alte,alte,tb_only,tb_filtered_base,True,True,False,False,False,alte,G,,G,G,kept_neologism,,alte:G:2/2 ; alte:S:0/1,
WAKFU,es,Altered,altered,tb_only,tb_filtered_base,True,True,False,False,False,Altered,,,,,kept_neologism,,,
WAKFU,es,Altewnativa,altewnativa,tb_only,tb_filtered_base,True,True,False,False,False,Altewnativa,,,,,kept_neologism,,,
WAKFU,es,Altol-Fuego,altol-fuego,tb_only,tb_filtered_base,True,True,False,False,False,Altol-Fuego,,,,,kept_neologism,,,
WAKFU,es,Ama,ama,corpus_only,corpus_aff_form,False,False,True,False,False,Mer,,,,,,,Mer:G:1/2 ; Mer:S:0/1,Mer
WAKFU,es,ama,ama,corpus_only,corpus_aff_form,False,False,True,False,False,Mer,,,,,,,Mer:G:1/2 ; Mer:S:0/1,Mer
WAKFU,es,Amadeus,amadeus,tb_only,tb_filtered_base,True,True,False,False,False,Amadeus,,,,,kept_neologism,,,
WAKFU,es,Amakna,amakna,tb_only,tb_filtered_base,True,True,False,False,False,Amakna,,,,,kept_neologism,,,
WAKFU,es,Amaknastrub,amaknastrub,tb_only,tb_filtered_base,True,True,False,False,False,Amaknastrub,,,,,kept_neologism,,,
WAKFU,es,amakneana,amakneana,tb_and_corpus,corpus_aff_form | tb_filtered_base,True,True,True,False,False,amakneana | amakneano,S,,S,S,kept_neologism,,amakneana:S:1/1 ; amakneano:G:2/2 ; amakneano:S:1/1,amakneano
WAKFU,es,Amakneanito,amakneanito,corpus_only,corpus_aff_form,False,False,True,False,False,amakneano,,,,,,,amakneano:G:2/2 ; amakneano:S:1/1,amakneano
WAKFU,es,amakneano,amakneano,tb_only,tb_filtered_base,True,True,False,False,False,amakneano,G | S,,G | S,G | S,kept_neologism,,amakneano:G:2/2 ; amakneano:S:1/1,
WAKFU,es,Amalanto,amalanto,tb_only,tb_filtered_base,True,True,False,False,False,Amalanto,S,,S,S,kept_neologism,,Amalanto:G:0/2 ; Amalanto:S:1/1,
WAKFU,es,amalantos,amalantos,corpus_only,corpus_aff_form,False,False,True,False,False,Amalanto,,,,,,,Amalanto:G:0/2 ; Amalanto:S:1/1,Amalanto
WAKFU,es,aman,aman,corpus_only,corpus_aff_form,False,False,True,False,False,Mer,,,,,,,Mer:G:1/2 ; Mer:S:0/1,Mer
WAKFU,es,amanita,amanita,tb_only,tb_filtered_base,True,True,False,False,False,amanita,S,,S,S,kept_neologism,,amanita:S:1/1,
WAKFU,es,Amanita,amanita,tb_only,tb_filtered_base,True,True,False,False,False,Amanita,S,,S,S,kept_neologism,,Amanita:S:1/1,
WAKFU,es,amanogables,amanogables,tb_only,tb_filtered_base,True,True,False,False,False,amanogables,,,,,kept_neologism,,,
WAKFU,es,Amanogables,amanogables,tb_only,tb_filtered_base,True,True,False,False,False,Amanogables,,,,,kept_neologism,,,
WAKFU,es,Amaníaco,amaníaco,tb_only,tb_filtered_base,True,True,False,False,False,Amaníaco,,,,,kept_neologism,,,
WAKFU,es,amaníaco,amaníaco,tb_only,tb_filtered_base,True,True,False,False,False,amaníaco,,,,,kept_neologism,,,
WAKFU,es,Amarth,amarth,tb_only,tb_filtered_base,True,True,False,False,False,Amarth,,,,,kept_neologism,,,
WAKFU,es,amas,amas,corpus_only,corpus_aff_form,False,False,True,False,False,Mer,,,,,,,Mer:G:1/2 ; Mer:S:0/1,Mer
WAKFU,es,Ambiance,ambiance,tb_only,tb_filtered_base,True,True,False,False,False,Ambiance,,,,,kept_neologism,,,
WAKFU,es,Amenita,amenita,tb_only,tb_filtered_base,True,True,False,False,False,Amenita,,,,,kept_neologism,,,
WAKFU,es,amenita,amenita,tb_only,tb_filtered_base,True,True,False,False,False,amenita,,,,,kept_neologism,,,
WAKFU,es,Amigorro,amigorro,tb_only,tb_filtered_base,True,True,False,False,False,Amigorro,,,,,kept_neologism,,,
WAKFU,es,Amilorus,amilorus,tb_only,tb_filtered_base,True,True,False,False,False,Amilorus,,,,,kept_neologism,,,
WAKFU,es,amilorus,amilorus,tb_only,tb_filtered_base,True,True,False,False,False,amilorus,,,,,kept_neologism,,,
WAKFU,es,amo,amo,corpus_only,corpus_aff_form,True,False,True,False,False,Mer,,,,,removed_known_word,dictionary_form,Mer:G:1/2 ; Mer:S:0/1,Mer
WAKFU,es,AMO,amo,corpus_only,corpus_aff_form,True,False,True,False,False,Mer,,,,,removed_known_word,dictionary_form,Mer:G:1/2 ; Mer:S:0/1,Mer
WAKFU,es,Amo,amo,corpus_only,corpus_aff_form,True,False,True,False,False,Mer,,,,,removed_known_word,dictionary_form,Mer:G:1/2 ; Mer:S:0/1,Mer
WAKFU,es,Amokak,amokak,tb_only,tb_filtered_base,True,True,False,False,False,Amokak,,,,,kept_neologism,,,
WAKFU,es,amokak,amokak,tb_only,tb_filtered_base,True,True,False,False,False,amokak,,,,,kept_neologism,,,
WAKFU,es,Amoluski,amoluski,tb_and_corpus,corpus_aff_form | tb_filtered_base,True,True,True,False,False,Amoluski | moluski,,,,,kept_neologism,,moluski:S:1/1,moluski
WAKFU,es,amoluski,amoluski,tb_only,tb_filtered_base,True,True,False,False,False,amoluski,,,,,kept_neologism,,,moluski
WAKFU,es,Amomileto,amomileto,tb_only,tb_filtered_base,True,True,False,False,False,Amomileto,,,,,kept_neologism,,,
WAKFU,es,Amon,amon,tb_and_corpus,corpus_aff_form | tb_filtered_base,True,True,True,False,False,Amon | Mon,,,,,kept_neologism,,Mon:S:0/1,Mon
WAKFU,es,Amoníaro,amoníaro,tb_only,tb_filtered_base,True,True,False,False,False,Amoníaro,,,,,kept_neologism,,,
WAKFU,es,Amoti,amoti,tb_only,tb_filtered_base,True,True,False,False,False,Amoti,,,,,kept_neologism,,,
WAKFU,es,amoti,amoti,tb_only,tb_filtered_base,True,True,False,False,False,amoti,,,,,kept_neologism,,,
WAKFU,es,Amstelus,amstelus,tb_only,tb_filtered_base,True,True,False,False,False,Amstelus,,,,,kept_neologism,,,
WAKFU,es,Amu,amu,tb_only,tb_filtered_base,True,True,False,False,False,Amu,,,,,kept_neologism,,,
WAKFU,es,amu,amu,tb_only,tb_filtered_base,True,True,False,False,False,amu,,,,,kept_neologism,,,
WAKFU,es,amufafah,amufafah,tb_only,tb_filtered_base,True,True,False,False,False,amufafah,,,,,kept_neologism,,,
WAKFU,es,Amufafah,amufafah,tb_only,tb_filtered_base,True,True,False,False,False,Amufafah,,,,,kept_neologism,,,
WAKFU,es,amulamuuugr,amulamuuugr,tb_only,tb_filtered_base,True,True,False,False,False,amulamuuugr,,,,,kept_neologism,,,
WAKFU,es,Amulamuuugr,amulamuuugr,tb_only,tb_filtered_base,True,True,False,False,False,Amulamuuugr,,,,,kept_neologism,,,
WAKFU,es,amulecto,amulecto,tb_only,tb_filtered_base,True,True,False,False,False,amulecto,,,,,kept_neologism,,,
WAKFU,es,Amulecto,amulecto,tb_only,tb_filtered_base,True,True,False,False,False,Amulecto,,,,,kept_neologism,,,
WAKFU,es,amulecániko,amulecániko,tb_only,tb_filtered_base,True,True,False,False,False,amulecániko,,,,,kept_neologism,,,
WAKFU,es,Amulecániko,amulecániko,tb_only,tb_filtered_base,True,True,False,False,False,Amulecániko,,,,,kept_neologism,,,
WAKFU,es,Amulenewgía,amulenewgía,tb_only,tb_filtered_base,True,True,False,False,False,Amulenewgía,,,,,kept_neologism,,,
WAKFU,es,amulenewgía,amulenewgía,tb_only,tb_filtered_base,True,True,False,False,False,amulenewgía,,,,,kept_neologism,,,
WAKFU,es,amulestambre,amulestambre,tb_only,tb_filtered_base,True,True,False,False,False,amulestambre,,,,,kept_neologism,,,
WAKFU,es,Amulestambre,amulestambre,tb_only,tb_filtered_base,True,True,False,False,False,Amulestambre,,,,,kept_neologism,,,
WAKFU,es,amulestrangulador,amulestrangulador,tb_only,tb_filtered_base,True,True,False,False,False,amulestrangulador,,,,,kept_neologism,,,
WAKFU,es,Amulestrangulador,amulestrangulador,tb_only,tb_filtered_base,True,True,False,False,False,Amulestrangulador,,,,,kept_neologism,,,
WAKFU,es,Amulestruz,amulestruz,tb_only,tb_filtered_base,True,True,False,False,False,Amulestruz,,,,,kept_neologism,,,
WAKFU,es,amulestruz,amulestruz,tb_only,tb_filtered_base,True,True,False,False,False,amulestruz,,,,,kept_neologism,,,
WAKFU,es,Amuleterno,amuleterno,tb_only,tb_filtered_base,True,True,False,False,False,Amuleterno,,,,,kept_neologism,,,
WAKFU,es,amuleterno,amuleterno,tb_only,tb_filtered_base,True,True,False,False,False,amuleterno,,,,,kept_neologism,,,
WAKFU,es,amuleteroj,amuleteroj,tb_only,tb_filtered_base,True,True,False,False,False,amuleteroj,,,,,kept_neologism,,,
WAKFU,es,Amuleteroj,amuleteroj,tb_only,tb_filtered_base,True,True,False,False,False,Amuleteroj,,,,,kept_neologism,,,
WAKFU,es,Amuletillo,amuletillo,tb_only,tb_filtered_base,True,True,False,False,False,Amuletillo,,,,,kept_neologism,,,
WAKFU,es,amuletillo,amuletillo,tb_only,tb_filtered_base,True,True,False,False,False,amuletillo,,,,,kept_neologism,,,
WAKFU,es,Amulsonesto,amulsonesto,tb_only,tb_filtered_base,True,True,False,False,False,Amulsonesto,,,,,kept_neologism,,,
WAKFU,es,amulsonesto,amulsonesto,tb_only,tb_filtered_base,True,True,False,False,False,amulsonesto,,,,,kept_neologism,,,
WAKFU,es,amuléterno,amuléterno,tb_only,tb_filtered_base,True,True,False,False,False,amuléterno,,,,,kept_neologism,,,
WAKFU,es,Amuléterno,amuléterno,tb_only,tb_filtered_base,True,True,False,False,False,Amuléterno,,,,,kept_neologism,,,
WAKFU,es,Amulóseo,amulóseo,tb_only,tb_filtered_base,True,True,False,False,False,Amulóseo,,,,,kept_neologism,,,
WAKFU,es,amulóseo,amulóseo,tb_only,tb_filtered_base,True,True,False,False,False,amulóseo,,,,,kept_neologism,,,
WAKFU,es,amumosín,amumosín,tb_only,tb_filtered_base,True,True,False,False,False,amumosín,,,,,kept_neologism,,,
WAKFU,es,Amumosín,amumosín,tb_only,tb_filtered_base,True,True,False,False,False,Amumosín,,,,,kept_neologism,,,
WAKFU,es,amushi,amushi,tb_only,tb_filtered_base,True,True,False,False,False,amushi,,,,,kept_neologism,,,
WAKFU,es,Amushi,amushi,tb_only,tb_filtered_base,True,True,False,False,False,Amushi,,,,,kept_neologism,,,
WAKFU,es,amusikito,amusikito,tb_only,tb_filtered_base,True,True,False,False,False,amusikito,,,,,kept_neologism,,,
WAKFU,es,Amusikito,amusikito,tb_only,tb_filtered_base,True,True,False,False,False,Amusikito,,,,,kept_neologism,,,
WAKFU,es,Amuuugr,amuuugr,tb_and_corpus,corpus_aff_form | tb_filtered_base,True,True,True,False,False,Amuuugr | Muuugr | muuugr,,,,,kept_neologism,,Muuugr:G:0/2 ; Muuugr:S:0/1 ; muuugr:G:0/2 ; muuugr:S:0/1,Muuugr | muuugr
WAKFU,es,amuxulo,amuxulo,tb_only,tb_filtered_base,True,True,False,False,False,amuxulo,,,,,kept_neologism,,,
WAKFU,es,Amuxulo,amuxulo,tb_only,tb_filtered_base,True,True,False,False,False,Amuxulo,,,,,kept_neologism,,,
WAKFU,es,an'agarrado,an'agarrado,tb_only,tb_filtered_base,True,True,False,False,False,an'agarrado,,,,,kept_neologism,,,
WAKFU,es,An'Agarrado,an'agarrado,tb_only,tb_filtered_base,True,True,False,False,False,An'Agarrado,,,,,kept_neologism,,,
WAKFU,es,An'Cetro,an'cetro,tb_only,tb_filtered_base,True,True,False,False,False,An'Cetro,,,,,kept_neologism,,,
WAKFU,es,an'cetro,an'cetro,tb_only,tb_filtered_base,True,True,False,False,False,an'cetro,,,,,kept_neologism,,,
WAKFU,es,anagma,anagma,tb_only,tb_filtered_base,True,True,False,False,False,anagma,,,,,kept_neologism,,,
WAKFU,es,Anagma,anagma,tb_only,tb_filtered_base,True,True,False,False,False,Anagma,,,,,kept_neologism,,,
WAKFU,es,Analjet'Zik,analjet'zik,tb_only,tb_filtered_base,True,True,False,False,False,Analjet'Zik,,,,,kept_neologism,,,
WAKFU,es,Anathar,anathar,tb_only,tb_filtered_base,True,True,False,False,False,Anathar,,,,,kept_neologism,,,
WAKFU,es,Anbareul,anbareul,tb_only,tb_filtered_base,True,True,False,False,False,Anbareul,,,,,kept_neologism,,,
WAKFU,es,ancestal,ancestal,tb_only,tb_filtered_base,True,True,False,False,False,ancestal,,,,,kept_neologism,,,
WAKFU,es,and,and,tb_only,tb_filtered_base,True,True,False,False,False,and,G | S,,G | S,G | S,kept_neologism,,and:G:2/2 ; and:S:1/1,
WAKFU,es,And,and,tb_only,tb_filtered_base,True,True,False,False,False,And,G | S,,G | S,G | S,kept_neologism,,And:G:2/2 ; And:S:1/1,
WAKFU,es,ANDA,anda,corpus_only,corpus_aff_form,False,False,True,False,False,And | and,,,,,,,And:G:2/2 ; And:S:1/1 ; and:G:2/2 ; and:S:1/1,And | and
WAKFU,es,Andy,andy,tb_only,tb_filtered_base,True,True,False,False,False,Andy,,,,,kept_neologism,,,
WAKFU,es,Anera,anera,tb_only,tb_filtered_base,True,True,False,False,False,Anera,,,,,kept_neologism,,,
WAKFU,es,Anezillo,anezillo,tb_only,tb_filtered_base,True,True,False,False,False,Anezillo,,,,,kept_neologism,,,
WAKFU,es,Angry,angry,tb_only,tb_filtered_base,True,True,False,False,False,Angry,,,,,kept_neologism,,,
WAKFU,es,Angy,angy,tb_only,tb_filtered_base,True,True,False,False,False,Angy,,,,,kept_neologism,,,
WAKFU,es,ani'othan,ani'othan,tb_only,tb_filtered_base,True,True,False,False,False,ani'othan,,,,,kept_neologism,,,
WAKFU,es,Ani'Othan,ani'othan,tb_only,tb_filtered_base,True,True,False,False,False,Ani'Othan,,,,,kept_neologism,,,
WAKFU,es,Aniceser,aniceser,tb_only,tb_filtered_base,True,True,False,False,False,Aniceser,,,,,kept_neologism,,,
WAKFU,es,aniceser,aniceser,tb_only,tb_filtered_base,True,True,False,False,False,aniceser,,,,,kept_neologism,,,
WAKFU,es,anillaranjado,anillaranjado,tb_only,tb_filtered_base,True,True,False,False,False,anillaranjado,,,,,kept_neologism,,,
WAKFU,es,Anillaranjado,anillaranjado,tb_only,tb_filtered_base,True,True,False,False,False,Anillaranjado,,,,,kept_neologism,,,
WAKFU,es,AnillAshal,anillashal,tb_only,tb_filtered_base,True,True,False,False,False,AnillAshal,,,,,kept_neologism,,,
WAKFU,es,anillashal,anillashal,tb_only,tb_filtered_base,True,True,False,False,False,anillashal,,,,,kept_neologism,,,
WAKFU,es,anilleja,anilleja,tb_only,tb_filtered_base,True,True,False,False,False,anilleja,,,,,kept_neologism,,,
WAKFU,es,Anilleja,anilleja,tb_only,tb_filtered_base,True,True,False,False,False,Anilleja,,,,,kept_neologism,,,
WAKFU,es,Anilloblada,anilloblada,tb_only,tb_filtered_base,True,True,False,False,False,Anilloblada,,,,,kept_neologism,,,
WAKFU,es,anilloblada,anilloblada,tb_only,tb_filtered_base,True,True,False,False,False,anilloblada,,,,,kept_neologism,,,
WAKFU,es,Anillombrío,anillombrío,tb_only,tb_filtered_base,True,True,False,False,False,Anillombrío,,,,,kept_neologism,,,
WAKFU,es,anillombrío,anillombrío,tb_only,tb_filtered_base,True,True,False,False,False,anillombrío,,,,,kept_neologism,,,
WAKFU,es,Anillopresor,anillopresor,tb_only,tb_filtered_base,True,True,False,False,False,Anillopresor,,,,,kept_neologism,,,
WAKFU,es,anillopresor,anillopresor,tb_only,tb_filtered_base,True,True,False,False,False,anillopresor,,,,,kept_neologism,,,
