token,token_lower,tb_key,status,match_type
Apero,apero,monster.932.name,kept_neologism,
Apeuré,apeuré,,removed_known_word,dictionary_form
Apevapa,apevapa,item.5861.name,kept_neologism,
Apin,apin,item.8634.name,kept_neologism,
Apivyco,apivyco,item.5813.name,kept_neologism,
Aplaning,aplaning,item.3941.name,kept_neologism,
Aplatissage,aplatissage,,removed_known_word,dictionary_form
Aplatissement,aplatissement,,removed_known_word,dictionary_form
Apleg,apleg,item.3242.name,kept_neologism,
Aplilema,aplilema,item.5489.name,kept_neologism,
Apocalypse,apocalypse,,removed_known_word,dictionary_form
Apogée,apogée,,removed_known_word,dictionary_form
Apout,apout,item.2054.name | npc.260.name,kept_neologism,
Appel,appel,,removed_known_word,dictionary_form
Applaudir,applaudir,,removed_known_word,dictionary_form
Apporter,apporter,,removed_known_word,dictionary_form
Apprenti,apprenti,,removed_known_word,dictionary_form
Apprentissage,apprentissage,,removed_known_word,dictionary_form
Apprivoisement,apprivoisement,,removed_known_word,dictionary_form
Apprivoisé,apprivoisé,,removed_known_word,dictionary_form
Appât,appât,,removed_known_word,dictionary_form
Appâts,appâts,,removed_known_word,dictionary_form
Aprae,aprae,item.5613.name,kept_neologism,
Aprec,aprec,item.5716.name,kept_neologism,
Apres,apres,item.4739.name,kept_neologism,
Après,après,,removed_known_word,dictionary_form
Apukim,apukim,item.5084.name,kept_neologism,
Apybae,apybae,item.5762.name,kept_neologism,
Aqua,aqua,item.16007.name | item.16018.name | item.16284.name | item.16285.name | item.16286.name | item.16302.name | item.16303.name | item.16304.name | item.16320.name | item.16321.name | item.16322.name | monster.2893.name,kept_neologism,
Aquaboulvar,aquaboulvar,spell.1936.name | spell.1937.name,kept_neologism,
Aquabralak,aquabralak,item.8372.name | monster.895.name,kept_neologism,
Aquaebu,aquaebu,item.3337.name,kept_neologism,
Aquafanel,aquafanel,item.5850.name,kept_neologism,
Aqualaelu,aqualaelu,item.6087.name,kept_neologism,
Aqualance,aqualance,spell.1799.name,kept_neologism,
Aqualikros,aqualikros,item.8374.name | monster.877.name,kept_neologism,
Aqualosepa,aqualosepa,item.5713.name,kept_neologism,
Aqualoum,aqualoum,item.2714.name,kept_neologism,
Aquanewul,aquanewul,item.3548.name,kept_neologism,
Aquanolodu,aquanolodu,item.5482.name,kept_neologism,
Aquapael,aquapael,item.4947.name,kept_neologism,
Aquapago,aquapago,item.4212.name,kept_neologism,
Aquapaul,aquapaul,item.6066.name,kept_neologism,
Aquapawe,aquapawe,item.3402.name,kept_neologism,
Aquapramem,aquapramem,item.4854.name,kept_neologism,
Aquapul,aquapul,item.3910.name,kept_neologism,
Aquatamem,aquatamem,item.5093.name,kept_neologism,
Aquatique,aquatique,,removed_known_word,dictionary_form
Aquauli,aquauli,item.3786.name,kept_neologism,
Aquavoum,aquavoum,item.5651.name,kept_neologism,
Aquebeleve,aquebeleve,item.4654.name,kept_neologism,
Aquedlali,aquedlali,item.4432.name,kept_neologism,
Aquejineno,aquejineno,item.3269.name,kept_neologism,
Aquelasut,aquelasut,item.5931.name,kept_neologism,
Aquelelauc,aquelelauc,item.5997.name,kept_neologism,
Aqueles,aqueles,item.3768.name,kept_neologism,
Aquelime,aquelime,item.5590.name,kept_neologism,
Aquemefi,aquemefi,item.5313.name,kept_neologism,
Aquenabava,aquenabava,item.3338.name,kept_neologism,
Aqueovavag,aqueovavag,item.3709.name,kept_neologism,
Aquepapy,aquepapy,item.5212.name,kept_neologism,
Aquepice,aquepice,item.6231.name,kept_neologism,
Aqueputate,aqueputate,item.4858.name,kept_neologism,
Aquesepeb,aquesepeb,item.5787.name,kept_neologism,
Aqueuse,aqueuse,,removed_known_word,dictionary_form
Aqueux,aqueux,,removed_known_word,dictionary_form
Aquewaepre,aquewaepre,item.4415.name,kept_neologism,
Aquidecol,aquidecol,item.4482.name,kept_neologism,
Aquifag,aquifag,item.5616.name,kept_neologism,
Aquilajuc,aquilajuc,item.5929.name,kept_neologism,
Aquilavepa,aquilavepa,item.6241.name,kept_neologism,
Aquinupele,aquinupele,item.5644.name,kept_neologism,
Aquivobeme,aquivobeme,item.4672.name,kept_neologism,
Aquivyfo,aquivyfo,item.4786.name,kept_neologism,
Araborat,araborat,item.6111.name,kept_neologism,
Arabord,arabord,monster.2311.name,kept_neologism,
Arachitik,arachitik,monster.2312.name,kept_neologism,
Arackne,arackne,item.1662.name,kept_neologism,
Arak,arak,,removed_known_word,dictionary_form
Araknacoiffe,araknacoiffe,item.6913.name,kept_neologism,
Araknamu,araknamu,item.2426.name,kept_neologism,
Araknawa,araknawa,item.15270.name | item.7285.name | monster.2990.name | monster.520.name | ttg_entity.520.name,kept_neologism,
Araknay,araknay,monster.2393.name,kept_neologism,
Arakne,arakne,item.15272.name | item.15273.name | item.15274.name | item.15275.name | item.1652.name | item.1673.name | item.2653.name | item.2654.name | item.365.name | item.6448.name | item.6914.name | item.721.name | monster.246.name | monster.255.name | monster.259.name | monster.2630.name | monster.432.name | monster.472.name | monster.474.name | monster.52.name | monster.982.name | set.22.name | spell.214.name | spell.316.name | spell.370.name | spell.466.name | spell.975.name | ttg_entity.255.name | ttg_entity.259.name | ttg_entity.474.name | ttg_entity.52.name,kept_neologism,
Araknelle,araknelle,item.973.name | monster.157.name | spell.260.name,kept_neologism,
Araknes,araknes,item.14027.name | ttg_family.27.name,kept_neologism,
Araknophile,araknophile,challenge.15.name | challenge.63.name,kept_neologism,
Araknoton,araknoton,item.6911.name,kept_neologism,
Araknotron,araknotron,item.15173.name | monster.917.name | monster.990.name | ttg_entity.917.name,kept_neologism,
Araknoture,araknoture,item.6912.name,kept_neologism,
Araknée,araknée,quest.47.name,kept_neologism,
Arakozette,arakozette,monster.2392.name,kept_neologism,
Arakule,arakule,monster.2310.name,kept_neologism,
Arakuris,arakuris,item.2985.name,kept_neologism,
Arash,arash,item.6853.name | quest-step.102.name,kept_neologism,
Arbalète,arbalète,,removed_known_word,dictionary_form
Arbre,arbre,,removed_known_word,dictionary_form
Arc,arc,,removed_known_word,dictionary_form
Arc-Crâ-Daba-Gras,arc-crâ-daba-gras,quest-step.75.name,kept_neologism,
Arcanique,arcanique,item.13225.name | item.13226.name | item.13227.name,kept_neologism,
Arche,arche,,removed_known_word,dictionary_form
Archer,archer,,removed_known_word,dictionary_form
Archerie,archerie,,removed_known_word,dictionary_form
Archi-monstre,archi-monstre,item.10418.name,kept_neologism,
Archère,archère,,removed_known_word,dictionary_form
Arcs,arcs,,removed_known_word,dictionary_form
Ardens,ardens,item.16350.name | item.16351.name | item.16352.name | item.16362.name | item.16363.name | item.16364.name,kept_neologism,
Ardent,ardent,,removed_known_word,dictionary_form
Arecule,arecule,item.2962.name,kept_neologism,
Aredarag,aredarag,item.4081.name,kept_neologism,
Aredl,aredl,item.4469.name,kept_neologism,
Arefaka,arefaka,item.3976.name,kept_neologism,
Aregeto,aregeto,item.4649.name,kept_neologism,
Areji,areji,item.6110.name,kept_neologism,
Aremofa,aremofa,item.2982.name,kept_neologism,
Arepo,arepo,item.15220.name | monster.380.name | monster.789.name | ttg_entity.380.name,kept_neologism,
Ares,ares,,removed_known_word,dictionary_form
Arevnyr,arevnyr,npc.877.name,kept_neologism,
Argent,argent,,removed_known_word,dictionary_form
Argie,argie,item.4381.name,kept_neologism,
Aria,aria,,removed_known_word,dictionary_form
Arietta,arietta,npc.847.name | quest-step.346.name,kept_neologism,
Arirugu,arirugu,item.6404.name,kept_neologism,
Aritem,aritem,item.5776.name,kept_neologism,
Ariz,ariz,npc.112.name,kept_neologism,
Arlette,arlette,,removed_known_word,dictionary_form
Armes,armes,,removed_known_word,dictionary_form
Armet,armet,,removed_known_word,dictionary_form
Armistice,armistice,,removed_known_word,dictionary_form
Armure,armure,,removed_known_word,dictionary_form
Armée,armée,,removed_known_word,dictionary_form
Arnaque,arnaque,,removed_known_word,dictionary_form
Arodarh,arodarh,item.4109.name,kept_neologism,
Aroinite,aroinite,item.3824.name,kept_neologism,
Arone,arone,npc.193.name,kept_neologism,
Aroxem,aroxem,item.5492.name,kept_neologism,
Arpagnagrobis,arpagnagrobis,npc.733.name,kept_neologism,
Arracheur,arracheur,,removed_known_word,dictionary_form
Arrangement,arrangement,,removed_known_word,dictionary_form
Arrhes,arrhes,,removed_known_word,dictionary_form
Art,art,,removed_known_word,dictionary_form
Artefact,artefact,,removed_known_word,dictionary_form
Artempeth,artempeth,monster.482.name | npc.598.name | quest-step.32.name,kept_neologism,
Arthur,arthur,,removed_known_word,dictionary_form
Artifice,artifice,,removed_known_word,dictionary_form
Artilleur,artilleur,,removed_known_word,dictionary_form
Artok,artok,npc.278.name,kept_neologism,
Arty,arty,item.13253.name | item.778.name | npc.90.name,kept_neologism,
Arucocu,arucocu,item.4211.name,kept_neologism,
Aruhes,aruhes,item.3917.name,kept_neologism,
Arurev,arurev,item.3186.name,kept_neologism,
Aruri,aruri,item.3714.name,kept_neologism,
Aruta,aruta,item.2937.name,kept_neologism,
Arène,arène,,removed_known_word,dictionary_form
Asacare,asacare,item.5558.name,kept_neologism,
Asatucos,asatucos,item.3802.name,kept_neologism,
Asehoca,asehoca,item.3318.name,kept_neologism,
Asesevic,asesevic,item.4364.name,kept_neologism,
Aspir'nenfan,aspir'nenfan,spell.882.name,kept_neologism,
Aspirant,aspirant,,removed_known_word,dictionary_form
Aspiration,aspiration,,removed_known_word,dictionary_form
Ass'Tik,ass'tik,item.9725.name | item.9849.name,kept_neologism,
Assacre,assacre,item.9176.name,kept_neologism,
Assaisonnement,assaisonnement,,removed_known_word,dictionary_form
Assan,assan,item.9577.name,kept_neologism,
Assassin,assassin,,removed_known_word,dictionary_form
Assassinat,assassinat,,removed_known_word,dictionary_form
Assaut,assaut,,removed_known_word,dictionary_form
Asse,asse,,removed_known_word,dictionary_form
Assin,assin,item.7161.name,kept_neologism,
Assistant,assistant,,removed_known_word,dictionary_form
Assistante,assistante,,removed_known_word,dictionary_form
Assommoir,assommoir,,removed_known_word,dictionary_form
Assutra,assutra,item.323.name,kept_neologism,
Astokum,astokum,item.3412.name,kept_neologism,
Astotul,astotul,item.5868.name,kept_neologism,
Astrocoiffe,astrocoiffe,item.1090.name | item.8898.name,kept_neologism,
Astrub,astrub,area.18.name | hint.274.name | house.640.name | house.641.name | house.642.name | house.643.name | house.644.name | house.645.name | house.647.name | house.648.name | house.649.name | house.650.name | house.651.name | house.652.name | house.653.name | house.654.name | house.655.name | house.656.name | house.658.name | house.659.name | house.660.name | house.661.name | house.662.name | house.663.name | house.664.name | house.666.name | house.667.name | house.668.name | house.669.name | house.670.name | house.671.name | house.672.name | house.674.name | house.675.name | house.676.name | house.677.name | house.678.name | house.679.name | house.680.name | house.681.name | house.682.name | house.683.name | house.684.name | house.685.name | house.686.name | house.687.name | house.690.name | house.691.name | house.692.name | house.693.name | house.694.name | house.695.name | house.696.name | house.697.name | house.698.name | house.699.name | house.700.name | house.701.name | house.702.name | house.703.name | house.704.name | house.705.name | house.706.name | house.707.name | house.708.name | house.709.name | house.711.name | item.11516.name | item.11520.name | item.13284.name | item.6857.name | item.6863.name | item.6886.name | item.7929.name | item.7932.name | npc.1220.name | npc.525.name | npc.526.name | npc.527.name | npc.528.name | npc.546.name | npc.547.name | npc.548.name | npc.550.name | npc.551.name | npc.552.name | npc.553.name | npc.554.name | npc.555.name | npc.557.name | npc.559.name | npc.560.name | npc.561.name | npc.562.name | npc.563.name | npc.603.name | npc.604.name | quest-step.192.name | quest-step.214.name | quest.130.name | quest.15.name | quest.9.name | subarea.100.name | subarea.173.name | subarea.335.name | subarea.92.name | subarea.95.name | subarea.96.name | subarea.97.name | subarea.98.name | subarea.99.name,kept_neologism,
Ataje,ataje,item.5706.name,kept_neologism,
Atake,atake,item.2990.name,kept_neologism,
Atapé,atapé,npc.876.name,kept_neologism,
Ataraxie,ataraxie,,removed_known_word,dictionary_form
Atatimos,atatimos,item.3631.name,kept_neologism,
Atecuci,atecuci,item.3911.name,kept_neologism,
Ateketo,ateketo,item.5285.name,kept_neologism,
Atelier,atelier,,removed_known_word,dictionary_form
Ateliers,ateliers,,removed_known_word,dictionary_form
Atemelel,atemelel,item.4815.name,kept_neologism,
Ateterre,ateterre,item.4495.name,kept_neologism,
Athanor,athanor,,removed_known_word,dictionary_form
Athit,athit,item.4928.name,kept_neologism,
Aticus,aticus,item.2081.name | npc.188.name,kept_neologism,
Atijome,atijome,item.5650.name,kept_neologism,
Atikutup,atikutup,item.5132.name,kept_neologism,
Atolepo,atolepo,item.5005.name,kept_neologism,
Atolmond,atolmond,hint.208.name | npc.328.name,kept_neologism,
Atouin,atouin,item.10716.name | item.10750.name | item.7714.name | item.8020.name | item.8042.name | item.8708.name,kept_neologism,
Attaque,attaque,,removed_known_word,dictionary_form
Attentif,attentif,,removed_known_word,dictionary_form
Attila,attila,,removed_known_word,dictionary_form
Attirance,attirance,,removed_known_word,dictionary_form
Attitude,attitude,,removed_known_word,dictionary_form
Attractif,attractif,,removed_known_word,dictionary_form
Attraction,attraction,,removed_known_word,dictionary_form
Attrap'nenfan,attrap'nenfan,spell.884.name,kept_neologism,
Attrape-nigaud,attrape-nigaud,,removed_known_word,dictionary_form
Attraper,attraper,,removed_known_word,dictionary_form
Atubut,atubut,item.4347.name,kept_neologism,
Atufe,atufe,npc.596.name,kept_neologism,
Atufest,atufest,item.3499.name,kept_neologism,
Aturej,aturej,item.5114.name,kept_neologism,
Aturerun,aturerun,item.3143.name,kept_neologism,
Aturul,aturul,item.3256.name,kept_neologism,
Aubaine,aubaine,,removed_known_word,dictionary_form
Aubergine,aubergine,,removed_known_word,dictionary_form
Audaseve,audaseve,item.5571.name,kept_neologism,
Audej,audej,item.5547.name,kept_neologism,
Aufemir,aufemir,item.2959.name,kept_neologism,
Augmenter,augmenter,,removed_known_word,dictionary_form
Auplepru,auplepru,item.3313.name,kept_neologism,
Auprune,auprune,npc.104.name,kept_neologism,
Aura,aura,,removed_known_word,dictionary_form
Aurale,aurale,item.8639.name,kept_neologism,
Aurifère,aurifère,,removed_known_word,dictionary_form
Aurore,aurore,,removed_known_word,dictionary_form
Ausili,ausili,item.3898.name,kept_neologism,
Austère,austère,,removed_known_word,dictionary_form
Automnal,automnal,,removed_known_word,dictionary_form
Automne,automne,,removed_known_word,dictionary_form
Autorité,autorité,,removed_known_word,dictionary_form
Autres,autres,,removed_known_word,dictionary_form
Autrui,autrui,,removed_known_word,dictionary_form
Auviel,auviel,item.6255.name,kept_neologism,
Avaelo,avaelo,item.4046.name,kept_neologism,
Avagawe,avagawe,item.3391.name,kept_neologism,
Avalelum,avalelum,item.5922.name,kept_neologism,
Avarice,avarice,,removed_known_word,dictionary_form
Avaulé,avaulé,npc.888.name,kept_neologism,
Aventurier,aventurier,,removed_known_word,dictionary_form
Averse,averse,,removed_known_word,dictionary_form
Averti,averti,,removed_known_word,dictionary_form
Avese,avese,item.5049.name,kept_neologism,
Aveuglante,aveuglante,,removed_known_word,dictionary_form
Aveuglement,aveuglement,,removed_known_word,dictionary_form
Aveux,aveux,,removed_known_word,dictionary_form
Avis,avis,,removed_known_word,dictionary_form
Avoelule,avoelule,item.5756.name,kept_neologism,
Avogocop,avogocop,item.3234.name,kept_neologism,
Avoine,avoine,,removed_known_word,dictionary_form
Avona,avona,item.5100.name,kept_neologism,
Avout,avout,npc.213.name,kept_neologism,
Avovael,avovael,item.4859.name,kept_neologism,
Avurout,avurout,item.6048.name,kept_neologism,
Awamice,awamice,item.5255.name,kept_neologism,
Awefukad,awefukad,item.4248.name,kept_neologism,
Awocata,awocata,item.5767.name,kept_neologism,
Ayassalama,ayassalama,item.8095.name,kept_neologism,
Aybou,aybou,npc.350.name,kept_neologism,
Aymé,aymé,,removed_known_word,dictionary_form
Ayuto,ayuto,npc.389.name,kept_neologism,
Az'tech,az'tech,item.8931.name,kept_neologism,
Azepl,azepl,item.4973.name,kept_neologism,
Azra,azra,monster.402.name | npc.52.name,kept_neologism,
Aérien,aérien,,removed_known_word,dictionary_form
Baal,baal,,removed_known_word,dictionary_form
Babines,babines,,removed_known_word,dictionary_form
Babuga,babuga,item.6359.name,kept_neologism,
Bacber,bacber,item.3116.name,kept_neologism,
Badaboum,badaboum,,removed_known_word,dictionary_form
Badamael,badamael,item.4955.name,kept_neologism,
Badge,badge,,removed_known_word,dictionary_form
Badgul,badgul,item.2956.name,kept_neologism,
Badob,badob,item.4762.name,kept_neologism,
